 Label, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
DDoS,0.0012207217517357,0.0588042362762783,2.275230025755604e-05,0.0,2.790697674418605e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119210999578397,0.3333334750467277,0.0117609337258988,0.0371811970225742,0.0587627019673739,1.2499998541666836e-07,0.0588041333333333,0.0117608266666666,0.0372679203880161,0.0587626,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558275020324,0.9945919326979602,2.834267886666667e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017979452056333,0.001009955273385,0.0,0.9998558275020324,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,2.797129337240405e-06,0.0,0.0,0.0039215087890625,0.0,2.341295298210782e-05,0.9999997802078264,4.5309090909090907e-05,0.0,4.5309090909090907e-05,4.5309090909090907e-05,0.0587626,0.0,0.0587626,0.0587626
DDoS,0.0012207217517357,0.6748558298048823,3.185322036057845e-05,2.055343550674496e-05,4.34108527131783e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0011782811522825,0.0007938779545429,0.2242703533026113,0.0,0.3335057322644599,0.2657028890280614,0.1119211595276263,0.3333333621460737,0.0519120860428573,0.2641501286114488,0.6733333687222185,1.333333177777796e-07,0.6741666666666667,0.0966666666666666,0.3605076119652768,0.6733333333333333,1.166666550000012e-07,0.0003138583333333,6.277166666666667e-05,0.0001931012619235,0.0003057083333333,2.5e-08,0.0,0.0,0.0,0.0,0.9998558291160932,0.9945920549677588,3.2928846e-08,3.7044952e-08,0.0,0.1764705882352941,0.2331135844748764,0.3439615465127607,0.1182424902232142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2140839041279181,0.0011782811522825,0.3335057322644599,0.9998558291160932,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,4.351090080151741e-06,2.055343550674496e-05,1.7708362718225593e-05,0.0039215087890625,0.003509521484375,2.8095543578529385e-05,0.9999997802078264,0.0011183454545454,0.0,0.0011183454545454,0.0011183454545454,0.6733333333333333,0.0,0.6733333333333333,0.6733333333333333
DoS Hulk,0.0012207217517357,0.7243010669390689,2.7302760309067245e-05,2.3979008091202447e-05,2.4651162790697675e-05,1.769005477020985e-05,0.0123287671232876,0.0,0.0076468042130128,0.0161300182264058,0.2229902713773681,0.0,0.2855665151280062,0.258947110178184,0.1119211565451018,0.3333333601791389,0.0557155657558137,0.2735840617761434,0.699166699256941,1.333333177777796e-07,0.7241666666666667,0.1208333333333333,0.4018773379285054,0.6991666666666667,1.3333332000000134e-07,0.7241666666666667,0.1208333333333333,0.4205263593682244,0.7241666666666667,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.999855830730154,0.9945921475963944,2.6845805666666676e-08,4.02687085e-08,0.0,0.1754633360193392,0.2381078767225217,0.342870995825197,0.1174938890178571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.218670499051256,0.0076468042130128,0.2855665151280062,0.999855830730154,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.4707975812290244e-05,2.3979008091202447e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,9.365181192843128e-06,0.9999997802078264,9.077272727272728e-05,0.0,9.077272727272728e-05,9.077272727272728e-05,0.6991666666666667,0.0,0.6991666666666667,0.6991666666666667
DDoS,0.0012207217517357,0.0774397179013592,1.8201840206044832e-05,0.0,2.325581395348837e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119210991545119,0.333333423008938,0.0193600104026655,0.054776163870269,0.0774229166125173,1.4166665013889082e-07,0.0774396166666666,0.0193599041666666,0.0549039266551504,0.0774228166666666,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99985582688124,0.9945919326979602,1.7935120933333337e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0018493150686514,0.001009955273385,0.0,0.99985582688124,0.0,0.0,0.0,0.0,0.0,0.0,1.8201840206044832e-05,2.3309411143670044e-06,0.0,0.0,0.0039215087890625,0.0,1.8730362385686256e-05,0.9999997802078264,1.8327272727272727e-05,0.0,1.8327272727272727e-05,1.8327272727272727e-05,0.0774228166666666,0.0,0.0774228166666666,0.0774228166666666
DoS Hulk,0.0012207217517357,1.8833331606944603e-06,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3348982785603334,1.8833331293055776e-06,0.0,1.8833331293055776e-06,1.891666445972248e-06,1.775e-06,1.775e-06,0.0,1.775e-06,1.8749998125000188e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.003129890454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.723068142052087,3.6403680412089664e-05,1.712786292228746e-05,2.736434108527132e-05,1.769005477020985e-05,0.0142224012892828,0.0,0.0066021150274947,0.0165132366092326,0.4448540706605223,0.0,0.399793121282648,0.4608302015673246,0.111921156818294,0.3333333602249145,0.0556207253827547,0.2806595116496643,0.7150000308749968,1.333333177777796e-07,0.7233333333333334,0.09,0.3581436276245209,0.715,1.2499998750000125e-07,2.2533333333333333e-05,5.633333333333333e-06,1.005056088989636e-05,1.5258333333333334e-05,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558332133244,0.9945920883140678,3.457489e-08,2.88124085e-08,0.0,0.3500402900886382,0.2386872146121013,0.4876729584807709,0.2376901203125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2192025440427399,0.0066021150274947,0.399793121282648,0.9998558332133244,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.7427407112385084e-05,1.712786292228746e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,6.681818181818182e-06,0.0,6.681818181818182e-06,6.681818181818182e-06,0.715,0.0,0.715,0.715
DoS Hulk,0.0012207217517357,0.7153209510955796,3.185322036057845e-05,2.055343550674496e-05,2.674418604651163e-05,1.769005477020985e-05,0.0139000805801772,0.0,0.0072590535274549,0.017117993402682,0.2965693804403482,0.0,0.3331609344022067,0.3096919208582216,0.1119211574178424,0.3333333605161603,0.055024787630648,0.2771217867129039,0.7066666984444411,1.2499998541666836e-07,0.715,0.1025,0.3782374945209462,0.7066666666666667,1.0833332250000109e-07,1.1333333333333334e-05,2.266666666666667e-06,4.373287397665186e-06,7.691666666666666e-06,4e-07,0.0,0.0,0.0,0.0,0.999855832220056,0.9945921179552312,3.1066088e-08,3.494934899999999e-08,0.0,0.2333601933924254,0.2385273972704849,0.3798597726767939,0.1442116645535714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2190557730238917,0.0072590535274549,0.3331609344022067,0.999855832220056,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.6805822815220548e-05,2.055343550674496e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,8.927272727272728e-06,0.0,8.927272727272728e-06,8.927272727272728e-06,0.7066666666666667,0.0,0.7066666666666667,0.7066666666666667
DoS Hulk,0.0012207217517357,0.8341806568667732,2.7302760309067245e-05,2.055343550674496e-05,2.937984496124031e-05,1.769005477020985e-05,0.0152699435938759,0.0,0.0091136440141125,0.0201033735693892,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.1119211490644845,0.3333333549779929,0.0695151528858584,0.3408008355745924,0.8333333513888871,1.1666665305555718e-07,0.8333333333333334,0.1391666666666666,0.4822528055142064,0.8333333333333334,9.9999990000001e-08,0.0011123333333333,0.0002224666666666,0.0006279330166206,0.00100885,3.75e-07,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921179552312,2.3309633333333336e-08,2.99695285e-08,0.0,0.2333601933924254,0.2562928082344303,0.352162860121507,0.1239483889285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2365779768438851,0.0091136440141125,0.3331609344022067,0.999855830978471,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.944755607816982e-05,2.055343550674496e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,8.890909090909091e-06,0.0,8.890909090909091e-06,8.890909090909091e-06,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
PortScan,0.0507362478065156,3.249999702083361e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.112020055416295,0.3461538461533334,3.249999647916705e-07,0.0,3.249999647916705e-07,3.33333294444449e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.01282051282,0.01923076923,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.0002551999766066,9.100920103022416e-06,1.712786292228746e-05,2.6511627906976747e-05,1.769005477020985e-05,0.0137792103142626,0.0,0.0191891501943156,0.0277104916777381,0.3707117255504352,0.0,0.399793121282648,0.4065620767675864,0.1120883181210549,0.3333768906602167,3.65499960404171e-05,9.262390895476574e-05,0.0001677166484973,1.5833331486111325e-07,8.351666666666667e-05,4.1758333333333336e-05,8.367976325701049e-05,8.3475e-05,1.4166665250000146e-07,0.0002547,6.3675e-05,0.0001128274413423,0.0001676083333333,1.3333333333333334e-06,0.0,0.0,0.0,0.0,0.9998558270053984,0.9945920883140678,3.266799516666667e-05,8.16699879e-05,0.0,0.2917002417405318,0.3974457761728359,0.5570374402839612,0.31011484375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3832512842793879,0.0191891501943156,0.399793121282648,0.9998558270053984,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.6572728703783847e-05,1.712786292228746e-05,1.769005477020985e-05,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1510643167772945,4.666666238888929e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119809326259434,0.3410852713183334,4.666666161111167e-07,0.0,4.666666161111167e-07,4.749999445833398e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0077519379833333,0.011627906975,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0324406805523765,5.166666193055599e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119911086218267,0.3401360544216667,5.166666106944506e-07,0.0,5.166666106944506e-07,5.249999387500071e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.00680272109,0.010204081635,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035723e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0016255581843238,1.3651380154533624e-05,0.0,1.8604651162790693e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119211505329544,0.3333367511902683,0.0005419249412914,0.0013191122330166,0.0016183081580166,3.116666303055598e-06,0.00162545,0.0005418166666666,0.0013221889992696,0.0016182,3.0999996900000312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,6.835713870000001e-06,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019263698631786,0.001009955273385,0.0,0.9998558262604472,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,1.864752891493604e-06,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0180997233408586,1.3651380154533624e-05,0.0,1.8604651162790693e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119211025085582,0.333333640276605,0.0060333132355577,0.0147798353660196,0.0180935230398683,2.7666663438889265e-06,0.0180996166666666,0.0060332055558333,0.0148143086257923,0.0180934166666666,2.749999725000028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,6.138865433333334e-07,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019263698631786,0.001009955273385,0.0,0.9998558262604472,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,1.864752891493604e-06,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0060636494441654,9.100920103022416e-06,1.3702290337829969e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.5937019969278033,0.0,0.50025859839669,0.7072288960834895,0.111927953529584,0.333334936723358,0.0010106985013409,0.0034995316241452,0.0060587076769733,1.4999998250000205e-07,4.416666666666667e-06,2.208333333333333e-06,3.4601899708596e-06,3.9333333333333335e-06,5.833332750000059e-07,0.006063275,0.0020210916666666,0.0049703877941677,0.0060586,3.3333333333333334e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,1.3743343066666669e-06,2.7486686135e-06,0.0,0.4671635777598711,0.4357395120049546,0.8660082723471941,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.4268468689577779,0.0014588242838344,0.50025859839669,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.3702290337829969e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8406316062754362,4.095414046360088e-05,2.055343550674496e-05,0.0001215503875968,1.769005477020985e-05,0.0157937147461724,0.0,0.0263934978111289,0.0284085577636397,0.3707117255504352,0.0,0.3331609344022067,0.3289506783443144,0.1119211537252175,0.3333333597684839,0.0560422072620942,0.3042443445614008,0.8325000181458315,1.4166665013889082e-07,0.8416666666666667,0.0933333333333333,0.3936033927358596,0.8325,1.2499998750000125e-07,0.0081284666666666,0.0016256933333333,0.0043259572080398,0.0069994833333333,4.75e-07,0.0,0.0,0.0,0.0,0.9998558339582754,0.9945921179552312,3.3043938e-08,2.97395445e-08,0.0,0.2917002417405318,0.2320230660715763,0.3704718857978631,0.1371716281696428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2113067209085022,0.0263934978111289,0.3331609344022067,0.9998558339582754,0.0,0.0,0.0,0.0,0.0,0.0,4.095414046360088e-05,0.0001218305222442,2.055343550674496e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,1.8730362385686256e-05,0.9999998025595728,9.090909090909093e-06,0.0,9.090909090909093e-06,9.090909090909093e-06,0.8325,0.0,0.8325,0.8325
DoS GoldenEye,0.0012207217517357,0.8090257091726434,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3333333367668187,0.8091666873402756,0.0,0.8091666873402756,0.8091666889305529,0.8091666666666667,0.8091666666666667,0.0,0.8091666666666667,0.8091666857499981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,6.866970666666667e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.0062713623046875,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.8091666666666667,0.0,0.8091666666666667,0.8091666666666667
DoS Hulk,0.0012207217517357,0.7196541840316999,3.6403680412089664e-05,2.055343550674496e-05,5.255813953488372e-05,1.769005477020985e-05,0.0136583400483481,0.0,0.012680549543051,0.0209785864020519,0.2224270353302611,0.0,0.3331609344022067,0.2141432797348789,0.1119211587122119,0.3333333622824245,0.0514039700229032,0.2712255784849697,0.7166666973611079,1.4999998250000205e-07,0.7183333333333334,0.09,0.3593256197948989,0.7166666666666667,1.3333332000000134e-07,0.0030540916666666,0.0006108183333333,0.001248235982839,0.0019084833333333,1.1666666666666669e-07,0.0,0.0,0.0,0.0,0.9998558329650072,0.9945921179552312,3.473890933333333e-08,3.4738909499999994e-08,0.0,0.1750201450443191,0.2298560573728534,0.2919373884294882,0.08517913375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2101541096070337,0.012680549543051,0.3331609344022067,0.9998558329650072,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,5.26792691846943e-05,2.055343550674496e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,9.365181192843128e-06,0.9999998025595728,4.73e-05,0.0,4.73e-05,4.73e-05,0.7166666666666667,0.0,0.7166666666666667,0.7166666666666667
DoS GoldenEye,0.0012207217517357,0.093418999769925,4.095414046360088e-05,2.055343550674496e-05,0.0001083720930232,1.774650427659172e-05,0.0281627719580983,0.0,0.0235319578698713,0.0413613461818914,0.4448540706605223,0.0,0.3342240612016205,0.4273510035657443,0.1119215961952195,0.333333571210489,0.0062280343252962,0.0228771751652982,0.050016177914914,5.416666034722296e-07,0.0517483583333333,0.0057498175924999,0.0235646526540694,0.050028675,1.8166664850000184e-06,0.0933333333333333,0.018683695,0.0355186012408926,0.050016075,8.166666666666666e-07,0.0,0.0,0.0,0.0,0.9998558339582754,0.9945921179552312,2.973464446666667e-07,2.676118e-07,0.0,0.3500402900886382,0.2296786865423663,0.4571572671288513,0.2088743142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2091716609768126,0.0235319578698713,0.3342240612016205,0.9998558339582754,0.0,0.0,0.0,0.0,0.0,0.0,4.095414046360088e-05,0.0001086218559295,2.055343550674496e-05,1.774650427659172e-05,0.4455718994140625,0.0036468505859375,9.365181192843128e-06,0.9999998025595728,0.0018636909090909,0.0,0.0018636909090909,0.0018636909090909,0.050016075,0.0,0.050016075,0.050016075
PortScan,0.6740825513084612,5.416666170138935e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119705765932247,0.3397435897433333,5.416666079861175e-07,0.0,5.416666079861175e-07,5.499999358333408e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00641025641,0.009615384615,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8378720481950623,3.185322036057845e-05,2.3979008091202447e-05,2.6589147286821705e-05,1.769005477020985e-05,0.0128525382755842,0.0,0.0072169720577305,0.0156633688113653,0.2965693804403482,0.0,0.2855665151280062,0.2587944009839489,0.1119211486849607,0.3333333581979104,0.0598481030414555,0.3124990360805086,0.8283333519305537,1.1666665305555718e-07,0.8333333333333334,0.1191666666666666,0.4432470638917338,0.8283333333333334,9.9999990000001e-08,0.8416666666666667,0.14,0.4856783305379493,0.8333333333333334,7.5e-08,0.0,0.0,0.0,0.0,0.999855830730154,0.9945921475963944,2.652221566666667e-08,3.4810408e-08,0.0,0.2333601933924254,0.2236943493246444,0.3336230698182341,0.1112412678571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045205479712774,0.0072169720577305,0.2855665151280062,0.999855830730154,0.0,0.0,0.0,0.0,0.0,0.0,3.185322036057845e-05,2.665042674092941e-05,2.3979008091202447e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,1.8730362385686256e-05,0.9999997802078264,0.0001538,0.0,0.0001538,0.0001538,0.8283333333333334,0.0,0.8283333333333334,0.8283333333333334
DoS Hulk,0.0012207217517357,1.6749998464583472e-05,1.3651380154533624e-05,0.0,4.651162790697674e-07,0.0,0.0002417405318291,0.0,0.0002524888183462,0.0004210173638555,0.0,0.0,0.0,0.0,0.1119223861521269,0.3336671674178333,5.655554943148215e-06,6.774446469434399e-06,8.633332398055658e-06,1.4166665013889082e-07,1.6641666666666667e-05,5.5472222225e-06,6.790247542123875e-06,8.525e-06,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855827377874,0.9945919326979602,0.000667668169,0.0,0.0,0.0002417405318291,0.0003595890411112,0.0005671074444036,3.2142857142857145e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0003852739726357,0.0002524888183462,0.0,0.999855827377874,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,4.661882228734009e-07,0.0,0.0,0.00384521484375,0.0,4.682590596421564e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1071030746929121,7.249999335416728e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119674563070754,0.3378378378383334,7.249999214583419e-07,0.0,7.249999214583419e-07,7.333332477777877e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0045045045033333,0.006756756755,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035723e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.0002885666402147,9.100920103022416e-06,2.3979008091202447e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2990271377368151,0.0,0.2858620562020516,0.2608158182258564,0.1120652093389794,0.3333814820164667,3.2159255774413966e-05,0.000124441443984,0.0002662666378211,1.333333177777796e-07,0.0002672666666666,0.0001336333333333,0.0002672537066083,0.0002668666666666,4.99999950000005e-07,0.00028775,4.795833333333333e-05,0.0001529638929156,0.0002672583333333,1.6666666666666667e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592073493486,2.888920988e-05,0.0001011122345999,0.0,0.2352941176470588,0.3169014634125385,0.3917211786528427,0.1533585121875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.2987928082447596,0.0014588242838344,0.2858620562020516,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,2.3979008091202447e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
